DateTime,High,Low,Close
09/18/2013 09:35:53.736,0.5,-0.5,0.25
09/18/2013 09:36:13.302,0.0,-0.5,0.25
09/18/2013 09:36:53.096,0.5,-0.5,0.5
09/18/2013 09:37:01.198,0.25,-0.25,0.25
09/18/2013 09:37:16.215,0.25,-0.5,0.25
09/18/2013 09:37:45.278,0.25,-0.25,0.25
09/18/2013 09:38:27.832,0.0,-0.5,0.0
09/18/2013 09:39:00.086,0.5,-0.5,0.25
09/18/2013 09:39:13.402,0.25,-0.25,0.0
09/18/2013 09:40:09.504,0.25,-0.5,0.0
09/18/2013 09:40:46.682,0.25,-0.5,0.25
09/18/2013 09:41:25.716,0.25,-0.25,0.0
09/18/2013 09:42:19.107,0.25,-0.25,0.0
09/18/2013 09:42:54.663,0.0,-0.5,0.0
09/18/2013 09:43:17.051,0.5,-0.5,0.25
09/18/2013 09:43:45.885,0.0,-0.75,0.0
09/18/2013 09:43:53.130,0.25,-0.5,0.25
09/18/2013 09:44:44.005,0.25,-0.5,0.5
09/18/2013 09:45:35.759,0.25,-0.5,0.5
09/18/2013 09:45:55.945,0.0,-0.25,0.0
09/18/2013 09:46:08.197,0.25,-0.25,0.25
09/18/2013 09:46:45.490,0.25,-0.5,0.0
09/18/2013 09:47:24.401,0.25,-0.5,0.0
09/18/2013 09:47:44.553,0.0,-0.5,0.0
09/18/2013 09:48:17.812,0.75,-0.75,0.75
09/18/2013 09:49:31.716,0.0,-0.5,0.25
09/18/2013 09:50:23.800,0.75,-0.75,0.5
09/18/2013 09:50:35.135,0.25,-0.5,0.5
09/18/2013 09:50:41.257,0.25,-0.5,0.25
09/18/2013 09:51:23.451,0.25,-0.25,0.25
09/18/2013 09:51:44.050,0.0,-0.25,0.25
09/18/2013 09:52:47.750,0.0,-0.25,0.25
09/18/2013 09:53:23.051,0.25,-0.25,0.0
09/18/2013 09:54:19.389,0.0,-0.25,0.25
09/18/2013 09:54:52.086,0.0,-0.25,0.0
09/18/2013 09:56:28.718,0.5,-0.5,0.0
09/18/2013 09:57:25.714,0.0,-0.25,0.25
09/18/2013 09:58:17.010,0.75,-0.75,0.5
09/18/2013 09:58:35.132,0.0,-0.25,0.0
09/18/2013 09:58:59.232,0.25,-0.5,0.5
09/18/2013 10:00:47.273,0.25,-0.5,0.25
09/18/2013 10:01:37.539,0.25,-0.5,0.25
09/18/2013 10:02:22.125,0.25,-0.25,0.25
09/18/2013 10:03:02.898,0.25,-0.5,0.5
09/18/2013 10:03:54.736,0.0,-0.5,0.0
09/18/2013 10:04:17.494,0.0,-0.5,0.25
09/18/2013 10:04:56.652,0.25,-0.5,0.5
09/18/2013 10:06:46.737,0.5,-0.5,0.25
09/18/2013 10:07:24.684,0.25,-0.25,0.0
09/18/2013 10:08:43.660,0.0,-0.25,0.25
09/18/2013 10:09:47.593,0.0,-0.25,0.0
09/18/2013 10:10:19.351,0.25,-0.5,0.25
09/18/2013 10:12:27.687,0.25,-0.5,0.25
09/18/2013 10:13:13.432,0.0,-0.5,0.0
09/18/2013 10:14:05.920,0.25,-0.25,0.0
09/18/2013 10:15:15.890,0.25,-0.25,0.0
09/18/2013 10:16:15.827,0.25,-0.25,0.0
09/18/2013 10:16:43.703,0.5,-0.5,0.25
09/18/2013 10:17:29.245,0.0,-0.25,0.0
09/18/2013 10:18:03.971,0.25,-0.5,0.0
09/18/2013 10:18:59.885,0.25,-0.5,0.25
09/18/2013 10:19:49.756,0.25,-0.5,0.25
09/18/2013 10:20:18.923,0.0,-0.25,0.25
09/18/2013 10:21:41.843,0.0,-0.5,0.25
09/18/2013 10:23:27.846,0.5,-0.5,0.25
09/18/2013 10:24:29.856,0.25,-0.5,0.5
09/18/2013 10:24:36.270,0.25,-0.25,0.0
09/18/2013 10:26:00.393,0.0,-0.25,0.25
09/18/2013 10:27:45.677,0.25,-0.5,0.5
09/18/2013 10:29:00.555,0.0,-0.25,0.0
09/18/2013 10:30:08.965,0.25,-0.5,0.5
09/18/2013 10:30:30.120,0.0,-0.25,0.0
09/18/2013 10:32:19.382,0.25,-0.5,0.25
09/18/2013 10:32:53.269,0.25,-0.5,0.0
09/18/2013 10:33:40.525,0.25,-0.25,0.0
09/18/2013 10:34:07.757,0.0,-0.25,0.0
09/18/2013 10:34:41.722,0.5,-0.5,0.5
09/18/2013 10:35:03.643,0.5,-0.75,0.75
09/18/2013 10:36:07.624,0.0,-0.25,0.25
09/18/2013 10:37:15.221,0.25,-0.25,0.0
09/18/2013 10:38:01.336,0.0,-0.5,0.0
09/18/2013 10:39:04.155,0.25,-0.5,0.25
09/18/2013 10:39:48.951,0.0,-0.5,0.25
09/18/2013 10:40:36.004,0.0,-0.25,0.0
09/18/2013 10:41:16.650,0.25,-0.5,0.25
09/18/2013 10:41:21.041,0.0,-0.25,0.0
09/18/2013 10:43:01.120,0.25,-0.25,0.0
09/18/2013 10:43:19.090,0.25,-0.5,0.25
09/18/2013 10:43:43.796,0.25,-0.5,0.25
09/18/2013 10:45:01.264,0.25,-0.5,0.25
09/18/2013 10:45:49.951,0.25,-0.5,0.25
09/18/2013 10:46:22.502,0.25,-0.5,0.0
09/18/2013 10:46:25.602,0.0,-0.25,0.0
09/18/2013 10:46:27.475,0.25,-0.25,0.0
09/18/2013 10:47:27.040,0.25,-0.5,0.5
09/18/2013 10:47:31.214,0.25,-0.25,0.0
09/18/2013 10:48:04.026,0.5,-0.75,0.75
09/18/2013 10:48:14.204,0.25,-0.5,0.0
09/18/2013 10:50:32.401,0.25,-0.5,0.25
09/18/2013 10:51:07.393,0.25,-0.5,0.5
09/18/2013 10:51:09.070,0.25,-0.25,0.25
09/18/2013 10:51:46.136,0.0,-0.5,0.0
09/18/2013 10:52:39.770,0.25,-0.25,0.25
09/18/2013 10:52:53.959,0.25,-0.5,0.0
09/18/2013 10:54:58.291,0.25,-0.5,0.0
09/18/2013 10:55:23.851,0.25,-0.5,0.5
09/18/2013 10:56:53.465,0.0,-0.5,0.0
09/18/2013 10:57:42.847,0.25,-0.5,0.25
09/18/2013 10:58:35.852,0.25,-0.5,0.25
09/18/2013 11:00:03.740,0.25,-0.5,0.0
09/18/2013 11:00:23.854,0.0,-0.25,0.25
09/18/2013 11:00:54.138,0.25,-0.5,0.0
09/18/2013 11:01:06.902,0.0,-0.25,0.25
09/18/2013 11:01:33.259,0.25,-0.5,0.5
09/18/2013 11:01:43.930,0.25,-0.5,0.0
09/18/2013 11:02:37.266,0.25,-0.25,0.25
09/18/2013 11:02:59.338,0.0,-0.25,0.0
09/18/2013 11:04:00.059,0.25,-0.5,0.25
09/18/2013 11:04:36.514,0.25,-0.5,0.25
09/18/2013 11:05:12.025,0.25,-0.5,0.25
09/18/2013 11:05:48.028,0.25,-0.5,0.5
09/18/2013 11:07:00.028,0.0,-0.5,0.25
09/18/2013 11:07:29.682,0.25,-0.5,0.5
09/18/2013 11:08:30.713,0.25,-0.5,0.25
09/18/2013 11:09:29.141,0.25,-0.5,0.5
09/18/2013 11:10:25.457,0.5,-0.5,0.25
09/18/2013 11:11:22.528,0.25,-0.5,0.0
09/18/2013 11:12:51.824,0.25,-0.5,0.0
09/18/2013 11:13:06.335,0.25,-0.5,0.0
09/18/2013 11:13:43.569,0.25,-0.5,0.0
09/18/2013 11:14:46.036,0.5,-0.5,0.5
09/18/2013 11:15:35.319,0.0,-0.25,0.0
09/18/2013 11:17:05.979,0.5,-0.5,0.25
09/18/2013 11:18:38.252,0.25,-0.5,0.0
09/18/2013 11:19:35.689,0.25,-0.5,0.25
09/18/2013 11:20:24.139,0.25,-0.5,0.0
09/18/2013 11:20:25.336,0.0,-0.25,0.25
09/18/2013 11:21:26.649,0.25,-0.5,0.25
09/18/2013 11:22:13.440,0.25,-0.25,0.0
09/18/2013 11:23:04.846,0.75,-0.75,0.75
09/18/2013 11:23:53.416,0.0,-0.5,0.5
09/18/2013 11:24:07.791,0.25,-0.25,0.25
09/18/2013 11:24:27.380,0.0,-0.25,0.0
09/18/2013 11:25:24.963,0.25,-0.5,0.25
09/18/2013 11:25:37.002,0.0,-0.25,0.25
09/18/2013 11:25:38.655,0.0,-0.5,0.25
09/18/2013 11:26:28.159,0.0,-0.5,0.0
09/18/2013 11:27:20.517,0.25,-0.5,0.25
09/18/2013 11:29:04.048,0.25,-0.25,0.0
09/18/2013 11:30:45.964,0.25,-0.5,0.25
09/18/2013 11:33:35.346,0.25,-0.5,0.5
09/18/2013 11:37:03.329,0.0,-0.25,0.0
09/18/2013 11:40:37.295,0.25,-0.25,0.25
09/18/2013 11:41:53.888,0.5,-0.5,0.25
09/18/2013 11:43:02.836,0.25,-0.5,0.5
09/18/2013 11:43:39.028,0.25,-0.5,0.25
09/18/2013 11:44:58.788,0.25,-0.25,0.25
09/18/2013 11:45:48.669,0.25,-0.5,0.25
09/18/2013 11:46:33.359,0.0,-0.25,0.25
09/18/2013 11:47:45.244,0.0,-0.25,0.0
09/18/2013 11:48:35.304,0.5,-0.5,0.25
09/18/2013 11:49:35.776,0.25,-0.5,0.5
09/18/2013 11:50:14.644,0.0,-0.25,0.25
09/18/2013 11:51:04.466,0.25,-0.5,0.25
09/18/2013 11:52:25.101,0.25,-0.5,0.5
09/18/2013 11:52:33.559,0.25,-0.25,0.0
09/18/2013 11:53:08.293,0.25,-0.25,0.0
09/18/2013 11:55:27.963,0.25,-0.25,0.25
09/18/2013 11:57:36.490,0.25,-0.5,0.5
09/18/2013 11:58:23.954,0.0,-0.25,0.0
09/18/2013 12:00:23.839,0.25,-0.5,0.25
09/18/2013 12:01:02.490,0.25,-0.5,0.0
09/18/2013 12:01:27.498,0.25,-0.25,0.25
09/18/2013 12:02:19.961,0.25,-0.25,0.0
09/18/2013 12:04:34.655,0.0,-0.25,0.25
09/18/2013 12:05:30.378,0.25,-0.5,0.0
09/18/2013 12:06:52.729,0.25,-0.25,0.25
09/18/2013 12:08:24.633,0.25,-0.5,0.0
09/18/2013 12:10:07.113,0.25,-0.5,0.25
09/18/2013 12:11:02.518,0.25,-0.5,0.5
09/18/2013 12:12:21.696,0.25,-0.5,0.0
09/18/2013 12:14:07.448,0.25,-0.5,0.25
09/18/2013 12:15:16.041,0.5,-0.5,0.5
09/18/2013 12:15:23.938,0.25,-0.5,0.25
09/18/2013 12:15:58.264,0.0,-0.25,0.25
09/18/2013 12:16:31.809,0.25,-0.5,0.25
09/18/2013 12:17:09.249,0.25,-0.25,0.25
09/18/2013 12:17:39.438,0.25,-0.5,0.0
09/18/2013 12:18:14.401,0.25,-0.25,0.0
09/18/2013 12:19:09.396,0.25,-0.5,0.5
09/18/2013 12:19:59.740,0.25,-0.5,0.25
09/18/2013 12:20:24.692,0.0,-0.5,0.25
09/18/2013 12:22:24.796,0.5,-0.5,0.25
09/18/2013 12:24:43.978,0.25,-0.5,0.5
09/18/2013 12:25:00.343,0.25,-0.25,0.25
09/18/2013 12:25:36.662,0.25,-0.5,0.25
09/18/2013 12:25:55.459,0.5,-0.5,0.25
09/18/2013 12:26:52.569,0.0,-0.5,0.25
09/18/2013 12:27:39.791,0.25,-0.5,0.0
09/18/2013 12:28:20.005,0.5,-0.5,0.5
09/18/2013 12:28:23.777,0.5,-0.5,0.25
09/18/2013 12:28:48.981,0.0,-0.25,0.0
09/18/2013 12:29:00.044,0.0,0.0,0.0
09/18/2013 12:29:44.387,0.0,-0.25,0.0
09/18/2013 12:30:59.671,0.25,-0.25,0.25
09/18/2013 12:31:50.636,0.25,-0.5,0.25
09/18/2013 12:34:03.534,0.0,-0.5,0.0
09/18/2013 12:35:25.704,0.25,-0.5,0.25
09/18/2013 12:36:09.345,0.0,-0.25,0.0
09/18/2013 12:37:18.207,0.0,-0.5,0.25
09/18/2013 12:38:33.646,0.0,-0.5,0.25
09/18/2013 12:40:48.038,0.25,-0.5,0.0
09/18/2013 12:41:16.910,0.5,-0.5,0.25
09/18/2013 12:42:10.289,0.0,-0.25,0.0
09/18/2013 12:43:02.082,0.25,-0.5,0.25
09/18/2013 12:43:58.596,0.25,-0.5,0.25
09/18/2013 12:44:50.519,0.5,-0.5,0.25
09/18/2013 12:46:22.229,0.0,-0.25,0.0
09/18/2013 12:47:34.544,0.25,-0.5,0.25
09/18/2013 12:47:56.976,0.5,-0.75,0.5
09/18/2013 12:48:39.053,0.0,-0.5,0.25
09/18/2013 12:49:18.358,0.5,-0.5,0.5
09/18/2013 12:50:32.283,0.25,-0.5,0.5
09/18/2013 12:51:27.710,0.0,-0.25,0.25
09/18/2013 12:52:13.047,0.0,-0.5,0.0
09/18/2013 12:53:25.086,0.25,-0.5,0.25
09/18/2013 12:54:41.978,0.25,-0.5,0.25
09/18/2013 12:57:16.227,0.25,-0.5,0.5
09/18/2013 12:57:55.696,0.25,-0.5,0.0
09/18/2013 12:58:36.701,0.25,-0.75,0.0
09/18/2013 12:59:13.679,0.25,-0.5,0.0
09/18/2013 13:00:00.023,0.75,-1.5,1.5
09/18/2013 13:00:00.028,1.5,-1.5,1.5
09/18/2013 13:00:00.034,1.5,-1.5,1.5
09/18/2013 13:00:00.110,1.5,-1.5,0.25
09/18/2013 13:00:00.154,1.0,-1.25,0.25
09/18/2013 13:00:00.586,0.0,-1.5,1.0
09/18/2013 13:00:01.628,1.5,-1.5,1.5
09/18/2013 13:00:05.730,0.25,-1.0,0.75
09/18/2013 13:00:06.912,0.5,-1.0,1.0
09/18/2013 13:00:07.172,1.0,-1.25,0.0
09/18/2013 13:00:07.683,2.0,-2.0,2.0
09/18/2013 13:00:07.686,1.75,-1.75,1.75
09/18/2013 13:00:07.763,0.75,-2.5,0.5
09/18/2013 13:00:08.122,1.25,-1.75,1.0
09/18/2013 13:00:08.854,0.75,-2.25,1.0
09/18/2013 13:00:09.095,2.0,-2.5,2.25
09/18/2013 13:00:09.798,0.5,-1.25,1.0
09/18/2013 13:00:11.647,0.25,-1.0,0.25
09/18/2013 13:00:13.080,0.75,-1.5,0.0
09/18/2013 13:00:13.529,2.0,-2.25,1.75
09/18/2013 13:00:14.306,0.75,-1.25,0.25
09/18/2013 13:00:15.712,0.75,-1.25,1.25
09/18/2013 13:00:17.077,0.75,-1.5,1.0
09/18/2013 13:00:17.920,0.75,-1.0,1.0
09/18/2013 13:00:19.412,0.5,-1.0,1.0
09/18/2013 13:00:21.035,0.25,-1.0,0.75
09/18/2013 13:00:22.589,0.75,-0.75,0.25
09/18/2013 13:00:24.677,0.5,-1.0,0.0
09/18/2013 13:00:26.233,0.25,-1.0,0.0
09/18/2013 13:00:27.615,0.75,-1.0,1.0
09/18/2013 13:00:28.499,1.25,-1.75,1.5
09/18/2013 13:00:30.019,0.0,-1.5,0.5
09/18/2013 13:00:32.335,1.0,-1.0,0.75
09/18/2013 13:00:35.185,0.75,-0.75,0.75
09/18/2013 13:00:38.523,0.5,-0.75,0.25
09/18/2013 13:00:40.750,0.5,-0.75,0.75
09/18/2013 13:00:42.021,1.0,-1.25,1.25
09/18/2013 13:00:43.852,0.5,-1.25,1.25
09/18/2013 13:00:45.774,0.25,-0.5,0.25
09/18/2013 13:00:48.853,0.25,-1.0,0.75
09/18/2013 13:00:49.589,0.75,-1.25,0.75
09/18/2013 13:00:52.457,0.75,-1.0,0.5
09/18/2013 13:00:54.807,1.0,-1.0,0.5
09/18/2013 13:00:56.683,0.75,-0.75,0.25
09/18/2013 13:00:57.542,0.5,-1.0,1.0
09/18/2013 13:00:58.156,0.75,-1.5,0.5
09/18/2013 13:01:00.253,0.0,-1.0,0.25
09/18/2013 13:01:01.806,0.75,-0.75,0.5
09/18/2013 13:01:03.620,0.25,-1.0,0.0
09/18/2013 13:01:05.928,0.25,-0.5,0.0
09/18/2013 13:01:06.187,0.25,-0.25,0.25
09/18/2013 13:01:07.763,0.25,-0.75,0.0
09/18/2013 13:01:09.936,0.25,-0.75,0.5
09/18/2013 13:01:11.232,0.75,-1.0,0.75
09/18/2013 13:01:12.835,0.5,-1.25,1.0
09/18/2013 13:01:15.763,0.25,-0.75,0.5
09/18/2013 13:01:20.987,0.25,-0.75,0.25
09/18/2013 13:01:24.451,0.0,-0.5,0.0
09/18/2013 13:01:26.705,0.5,-0.75,0.5
09/18/2013 13:01:28.971,0.25,-1.0,0.5
09/18/2013 13:01:30.333,0.25,-1.0,0.0
09/18/2013 13:01:31.509,0.75,-1.25,1.0
09/18/2013 13:01:34.644,0.0,-1.0,0.0
09/18/2013 13:01:36.372,1.0,-1.25,1.0
09/18/2013 13:01:38.925,1.0,-1.25,1.0
09/18/2013 13:01:43.203,0.0,-0.5,0.25
09/18/2013 13:01:47.528,0.0,-1.0,0.0
09/18/2013 13:01:49.277,0.5,-1.0,1.0
09/18/2013 13:01:54.878,0.75,-0.75,0.5
09/18/2013 13:01:58.800,0.25,-1.0,0.0
09/18/2013 13:02:01.266,1.25,-1.25,0.75
09/18/2013 13:02:04.523,0.75,-0.75,0.75
09/18/2013 13:02:08.391,0.5,-0.5,0.5
09/18/2013 13:02:14.260,0.0,-0.5,0.25
09/18/2013 13:02:18.126,0.5,-0.75,0.5
09/18/2013 13:02:22.724,0.25,-0.75,0.5
09/18/2013 13:02:24.852,0.25,-0.75,0.5
09/18/2013 13:02:29.265,0.25,-1.0,0.25
09/18/2013 13:02:34.041,0.5,-0.5,0.25
09/18/2013 13:02:42.542,0.5,-0.5,0.25
09/18/2013 13:02:50.051,0.5,-0.5,0.5
09/18/2013 13:02:57.924,0.0,-0.75,0.0
09/18/2013 13:03:02.984,0.25,-0.75,0.25
